word,score_guess_list,score_candidate_list
lupus,3.2185126656605556,2.7637123165709006
zonks,3.497003667777407,2.76344008079578
phynx,2.6711919959160997,2.762819983204776
munjs,3.390329374379826,2.762088648706907
mbube,2.7484533322810742,2.7618032607764103
exeat,2.610367402123063,2.7611989705313738
kalam,3.0387427405702736,2.7611986156697763
zitty,2.7985624853526527,2.761024559368895
zouks,3.409538854178443,2.7608385957362525
talaq,2.8264693848184876,2.7604182825104386
hafiz,2.850800678976025,2.7603073110778444
jaded,2.9809355998196185,2.7602377521108177
queys,3.1904676215447467,2.7596762855683874
texes,3.2886390394336695,2.7592738885212036
risks,3.372731910785167,2.759127247945784
gymps,3.3084547186656765,2.7590832501797538
migma,2.95815900415203,2.758870767963
neebs,3.306873433873586,2.75850164135316
teets,3.1975879948587984,2.758388572088618
hoggs,3.2156625284344784,2.7583314787252506
juror,2.7946204220512065,2.7582767157330434
basks,3.3599321876716184,2.758245425578269
volva,2.872117528069811,2.7581774967172947
novio,2.8662102699245864,2.7581127499467586
hubby,2.690968431370229,2.7572450447652157
rabbi,2.973788102321044,2.7572328059465434
obols,3.1128323348471914,2.7570780863792117
mivvy,2.691593255104694,2.756649726091938
howso,2.77072644332435,2.7565687477618743
yomim,2.9279376493542517,2.7560119430877803
amaze,2.688641077322554,2.755752792325877
gazar,2.810837516275307,2.755493742849902
oafos,3.257787286711531,2.7550742523820424
ewers,3.053332181624044,2.7549567774591583
barra,2.9009280001501194,2.7544949236098093
kests,3.3869334950849366,2.7540808603967872
tufts,3.173168943921557,2.7540372255939096
karma,3.1182254503735605,2.753940849983981
biggs,3.1949687541492837,2.753884356106026
mindi,3.038636828710432,2.753576896764848
webby,2.691991524017776,2.753441268042335
reses,3.310227452816531,2.753407128929199
vigil,2.6356990869806234,2.7532637494473335
lysis,3.230108230154186,2.7532205231346545
povos,3.2465403454277073,2.753039999508454
kokra,3.0913456143320217,2.752946455737704
jarta,3.0209654876601073,2.7525004864507734
vughs,3.145383588755726,2.752333016167867
pouff,2.7463738460685283,2.7522163199998477
zooid,2.901205204108498,2.7520863966861535
caffs,3.1350863255720434,2.751613824335565
visas,3.256564026713666,2.751490080786273
rubus,3.2190167793431606,2.7511395001597014
exert,2.523975118654808,2.750726621692409
papal,2.788888510343934,2.750239558794936
nonan,2.8943079279073025,2.750087762575697
halal,2.7576563627325124,2.749996399783466
puffy,2.692207907578438,2.7497612817820567
kombi,3.167863055256399,2.7496678656650264
eases,3.2818319330981924,2.7496661569420713
vests,3.214792519866772,2.7493758466033227
imams,3.1271043257608495,2.7491217775218018
exfil,2.611821933214407,2.7489958309558045
mythy,2.731921228308644,2.7487623714925298
sposo,2.541167008460789,2.74862939397364
aspis,3.202908651102798,2.7485613974496657
linin,2.765186442253703,2.7484464038699583
nabam,2.9224174164388286,2.7483487974762424
bifid,2.79407342800414,2.748126478412379
niffy,2.721080727032775,2.747587966635069
ammos,3.243622154501731,2.747556997819199
nudzh,2.7529037276435333,2.7471786450750875
stets,3.0356447711812966,2.7471253865108736
innie,2.646171513744788,2.7470310945191487
embow,2.7153159172983923,2.7468704745094286
jukes,3.464837032855591,2.7468473035424066
hygge,2.646650523629619,2.7468457798117303
amahs,3.115034643716791,2.746534014807475
nazar,2.8804569447158324,2.7463049256118337
tuque,2.626483987571128,2.7460833994371514
nying,2.6546374167856506,2.7457674207862546
miffy,2.7513453019039344,2.7453123396326387
weems,3.1953794998694383,2.7448881441951634
iddut,2.568328994535718,2.7448586673126814
eejit,2.6743545640104385,2.7448152047278316
quell,2.5761089300538176,2.7446736336489135
yabas,3.3242794663927278,2.7444386788170094
veges,3.2152559385470108,2.7440496048504706
mazar,2.9107215195869918,2.7440292986094033
weeps,3.2001054140517566,2.7440196389667104
flyby,2.5125710598967075,2.744005176755292
unban,2.6862745510919748,2.743390732624616
deevs,3.150052672464529,2.7427603166290004
tatts,3.222833243309499,2.7419690551310487
bhava,2.57705262929215,2.7419656564660935
byway,2.7252282100462355,2.741831157652025
pipit,2.686327073655396,2.741782014624132
ommin,2.7902693505934475,2.7417569547679133
spews,3.0368551012463794,2.741290391182989
yucca,2.7593346198476425,2.7411241751431943
alula,2.6334822667284836,2.7410579053024504
ngwee,2.7637442515891175,2.740337941179492
tikka,3.014906547725144,2.7402474712657705
adawn,2.5874050046856816,2.740234233300848
amban,2.744701193589952,2.7399290692240266
abram,2.8288796271371845,2.73985231672006
abeam,2.7788940809716776,2.739806116826097
nunny,2.6916604787851544,2.7395491550644513
yucch,2.5214615567519356,2.739511379030829
vieux,2.7584024689839266,2.739139666031992
braza,2.7130818039607902,2.738958509472174
malwa,2.9743691996629664,2.73889164761143
panna,2.914037925353602,2.738870108939293
kikes,3.483887396736316,2.7386343416285626
tombo,2.9094402744895262,2.7379717383356557
skeds,3.202104402746669,2.7377389544929405
wakfs,3.297955123864674,2.7373982825752
seeds,3.167700182728103,2.7373575252872007
fixie,2.677645881593497,2.73687476386319
anata,2.6980939384345155,2.736528230994068
sagas,3.185773751767022,2.7364141584210087
jeera,2.894275409286008,2.7361394955947724
vacas,3.2109547847385187,2.7357169140632758
malva,2.927526466687052,2.7356503608406495
annal,2.6379956464445247,2.7355828654946603
imaum,2.646481597319958,2.735311415831137
hesps,3.2534825051166303,2.734768481454047
yopos,3.2873125280739437,2.734538411366265
mahua,2.948368361512702,2.734345017064838
neefs,3.218303986015774,2.733665866214161
epene,2.505241857493547,2.7335420261706416
toffs,3.182812424288411,2.7335216718964133
nyong,2.654401448589135,2.7333615376359184
gippo,2.8346844640911613,2.732235056895249
khaph,2.63469001280282,2.7319813738002425
buffy,2.618675541317267,2.731948206032232
mihis,3.2859144439858947,2.731691864206441
wahoo,2.770043284269198,2.731655133378788
halwa,2.861186570781852,2.7316470546172424
tusks,3.2670802944363406,2.731351343281845
howto,2.8206461335521853,2.731169401701492
sayas,3.1938742582302044,2.7310712926317953
afoam,2.684774699968991,2.7306645334648314
exurb,2.620052734241493,2.7305737317700363
fubby,2.611516446397469,2.7304684966730486
vadas,3.2462153261427336,2.73040518461537
bosks,3.337703828979352,2.7301240035262966
vanda,2.919545327566093,2.728971274248406
jinks,3.4139791424428196,2.7286856743427665
gibli,2.791170112879461,2.7285584743134597
halva,2.8143438378059376,2.7284057678464624
pewee,2.7880448824871733,2.7283872977034376
xylem,2.879084032081706,2.7281182909513975
yarfa,2.9355801128478936,2.7280903236805414
gizmo,2.908684955914996,2.727947055247479
combo,2.8394858170808925,2.727942468722835
yahoo,2.846580741674896,2.727459057726475
zoomy,2.763281916439046,2.727362738692988
cacao,2.7864154399883283,2.726944625086267
nyssa,2.8344064016824517,2.7262868546527077
kusso,2.8601033708947856,2.7260648017369613
eched,2.694196678874484,2.725610185354253
erses,3.0963449543487456,2.725547905208158
mujik,2.852972445700186,2.725432570223608
samas,3.27196834079003,2.7254301473606173
verre,2.6565062947171727,2.725338366960683
lemel,2.787006108097157,2.7252142127278063
vinic,2.6898924600986165,2.725044547308137
jutty,2.7167446025977076,2.724597734928888
kybos,3.328890599427239,2.724580984643058
momme,2.8373670008372764,2.7245723604735903
igged,2.7844521729713496,2.7243849153342747
daddy,2.7141123510907628,2.723575817723428
mingi,2.9503294681415335,2.723543657721631
coffs,3.112857966879777,2.723492402283592
rotto,2.8317710820032804,2.7233960731930225
annex,2.78558406703105,2.723217207146023
majat,2.818683869147156,2.7230539546095596
kyack,2.5526278520724155,2.723029497542914
tweet,2.5320458091782623,2.7229807634415595
raffs,3.22304066778075,2.7227328061626395
ksars,3.1890282598771855,2.722605894299579
wadds,3.2105947720456207,2.722300417070488
feebs,3.1445033948908705,2.722204873264375
oyama,2.83602778707249,2.72217214862705
typto,2.780670976565927,2.7216703031664333
ephah,2.589825005794431,2.721638730088146
cusks,3.1971258370277074,2.7213220736690236
zowee,2.876215861368145,2.7208686855662783
zygal,2.754434322647223,2.720853487963435
sadza,2.90153943699769,2.7204072337884737
rexes,3.306638924233742,2.7203636007354577
nakas,3.4361253213477383,2.7201314567173505
kojis,3.432554857738956,2.7200222333744364
baiza,2.8588060034719036,2.719674320752479
lisks,3.3087552242600973,2.719570475441186
dixit,2.680759814008236,2.7193280127693527
swobs,3.02238908814594,2.7191949126491908
konks,3.4342361489031874,2.7188002944419285
skeev,2.731053837313742,2.718581013588485
pimps,3.3497197624160115,2.7184036899536186
gisms,3.223353115857497,2.7182610928889757
evoke,2.600263754449239,2.7181090638810343
hejab,2.8424586945627297,2.718091950040434
aboma,2.7881043595477997,2.7180660676948074
kists,3.348231394438691,2.7179959293685765
kirks,3.419564202284814,2.7177083204953405
avyze,2.6410756612352717,2.7176074752158303
ummed,2.8650314194038486,2.7174190358482857
skegg,2.669326011583959,2.717356536293491
mambo,2.979912804090279,2.717268203047672
iddah,2.602704382973848,2.7159407818992105
woozy,2.6353160802441815,2.715844512902249
acmic,2.6988573153414888,2.7157899913465338
zobus,3.3149827312801423,2.7157189916383113
casas,3.16983503319202,2.715472596833883
zoons,3.2022812774736877,2.715168664956129
reffo,2.8000994338390166,2.7150382594338747
dsomo,2.761120535663087,2.714929072860245
bombs,3.316936271915493,2.7144411061781883
jetes,3.2914318625928,2.7140699530304304
mixup,2.8186187417944764,2.7140065557843935
leses,3.2462507662914613,2.713850356424601
rezes,3.3461158946413465,2.713737372530014
hippo,2.8213858385217314,2.713526019660563
tawaf,2.7311190743247584,2.7123693099017103
kibbe,2.8552461555255793,2.711661991908711
adhan,2.683203448931934,2.711489538264786
expos,3.1554438780715057,2.7111396198431756
hakas,3.353207267337783,2.7106112367207325
osmol,2.7184085691133717,2.710446283533906
hadji,2.9185857299235414,2.7101400622598746
favas,3.1258309055118225,2.7099135801895367
keema,2.9974540479745766,2.7098530427557845
macaw,2.8240029448595707,2.709662749482596
bokos,3.3209323560197364,2.7091480321976587
ngoni,2.742769799182462,2.7087953230666555
oomph,2.7741411663210824,2.7084791729177176
bundu,2.8171608305736324,2.7083707687901586
palla,2.897565233796948,2.708232568995393
skegs,3.1137970421777705,2.707705715449724
usurp,2.5728346732429292,2.707682873042825
emerg,2.5956144655007054,2.707626145559699
vibex,2.810252397852606,2.707131111074582
ollav,2.682499952414652,2.706732945643947
noons,3.1489850806795943,2.706681935836828
fatwa,2.7353213632014417,2.706667301402555
rosso,2.7570371270165825,2.706439143983986
happi,2.8933191177538404,2.7059420066249915
zeera,2.8884415604921987,2.705880127585094
oboli,2.7231222794913217,2.705714595586665
quawk,2.546951200067055,2.7056707749618565
woofs,3.0785822953525814,2.7050359333109597
masks,3.4049502167095316,2.7049233667289894
teffs,3.13265615080626,2.7045928284619323
mugga,2.880551112223288,2.704503950894952
adays,3.089203053395913,2.703936549153719
kanga,3.003378942215359,2.703643048998654
narra,2.915681454316873,2.7034484917629604
vivas,3.1741982066200594,2.7014480826898444
rikka,3.0329064325252166,2.701337183480024
mucus,3.201643615896223,2.7012505433429306
marra,2.9459460291880326,2.7011728647605295
yoofs,3.1551197527582797,2.7008398576586465
aalii,2.878492886636094,2.700670359533092
miggs,3.239986783187197,2.700562297256747
panax,2.902244952659638,2.7004717913058665
jumby,2.8124136798840267,2.700263112285775
kakis,3.4201184720009143,2.7001673977353793
kumys,3.390454336852505,2.699469178672771
agaze,2.596976379135402,2.6990898082980674
vanga,2.831237966997195,2.698938035205189
kaval,2.778101827255009,2.6988174533429516
bimbo,2.8775212960197805,2.6987830504731853
scuff,2.46364238731295,2.6983604943288397
nexum,2.847463387920587,2.6983033167947106
hasks,3.2917675878284163,2.697678773734802
emyde,2.641115285382705,2.6973052006564524
ebook,2.5650801662068923,2.6968541482032196
gruff,2.4547168854764054,2.696548799959302
kondo,2.993111291536244,2.6956958264277873
doddy,2.6918839923984965,2.6954543956714554
quass,2.953977718457172,2.695403812627552
kapas,3.3850730693497866,2.695101395857849
desks,3.3162632265126635,2.6950845126576404
exode,2.5786538373461365,2.694886540291007
oggin,2.663113983651478,2.694773357651356
smees,3.115615688295701,2.6943598933347994
upbow,2.625518925119081,2.6941310745488476
seems,3.1200529028073825,2.6937002867132085
mmkay,2.826019868853865,2.6936184302555484
kurus,3.314025128490904,2.6935400653135417
pakua,3.005948188020794,2.69330863924823
skeps,3.159183037008267,2.6932132106904954
seeps,3.1247788169897004,2.692831781484756
divis,3.150753198395079,2.6928106547668045
kokas,3.449521837215431,2.692790958488778
yeves,3.208927685758634,2.6927347026968547
gumma,2.8568178583145993,2.692665008693422
shahs,2.9163373050575347,2.6925509254148308
rusks,3.285080179236413,2.692441055496098
mofos,3.252369867083516,2.691468479259586
bambi,2.94945457525189,2.691199037437614
legge,2.6160117714631728,2.6909003709148775
pikis,3.343494270493987,2.690655486389833
zazen,2.8841371060523944,2.690576445906969
choco,2.3528565711427936,2.690104636585688
emmas,3.2052667600790175,2.6896941311199214
lalls,3.190829038748298,2.6896258108282685
reeve,2.5676546046417794,2.6893588203484144
sweys,3.0142368245067344,2.6892007875329265
pappy,2.7293409671192568,2.688894447553404
niqab,2.8064949258062346,2.688181839959976
spaza,2.6920578658066563,2.687290675536907
plaza,2.71328690175978,2.6870271667085537
zebus,3.2648264577979913,2.6867901482038308
rasas,3.2577893754007263,2.6865915786609573
pluff,2.509787957549167,2.686475071804462
cocoa,2.764748591179241,2.6861868960499287
sooks,3.159206370421285,2.686156995573251
wasms,3.195810483561277,2.6861123519681755
adyta,2.769802190321397,2.6860982246788407
eches,3.056504637129027,2.68596862349309
gazal,2.739216575815144,2.685412361560108
wasps,3.200536397743595,2.685243846739723
ovoid,2.6453904525529266,2.685213538314974
patta,2.879992003578254,2.6851725916747506
sijos,3.1655059606695977,2.6849070096797707
dexys,3.254684805574313,2.6847056289862268
jehus,3.2217293361102675,2.6846226106798543
nenes,3.292344638886281,2.6842194581972025
sowfs,3.118671592481063,2.684198948759385
aggri,2.7210016110010335,2.684059083153791
unown,2.5015463889293397,2.683900198523079
lotto,2.76779439547821,2.6838393006884247
kadai,3.028646246005029,2.6837467076162875
idiom,2.6304567586241037,2.683592204473471
pyxis,3.240142298423426,2.683529824313156
desex,2.859311916141109,2.6834992007670477
cucks,3.164262845591331,2.6834383831637196
shojo,2.563612698730643,2.683241390835127
bappu,2.814182428419298,2.6827336306080287
jacal,2.7204778298630314,2.6826650156704934
indri,2.6881829062810825,2.682382185759568
hijab,2.803756593916484,2.682007019012223
widow,2.674132777679592,2.68188755516568
whows,2.9072917697881477,2.681441968424073
refer,2.659363229518145,2.6814405539447
qophs,3.155169005421946,2.6809147979111594
lexes,3.242662237708672,2.6808068282308595
achoo,2.6219067299906165,2.6807344809634537
exies,3.078231184468235,2.6803508189853438
texta,2.8502618783782756,2.6801468322693265
wojus,3.1931559881192397,2.680119992553392
agidi,2.726951596126914,2.6800660331870008
edges,3.119789383668622,2.6796938365640806
adraw,2.71538485187139,2.6790256126688377
nonna,2.878126851207004,2.678823160348598
adobo,2.6916823820727744,2.6787592429479803
mumph,2.723554712712895,2.678719263112105
muffy,2.6636935703551803,2.678626147182953
queme,2.600262296439123,2.67849095688327
kalpa,3.035135337772122,2.6784581470661943
admix,2.7971777716175636,2.678425772563744
cirri,2.7191557588935247,2.677811128665656
cacas,3.1369720417556444,2.6775889063285785
ownio,2.7192632778613626,2.6775052020567793
idlis,3.1374255387169683,2.6774440257516887
poopa,2.8502313172476716,2.677222714969316
umphs,3.1378005571793284,2.6771495095318407
skyrs,3.0711003385470397,2.6769387656643353
mosks,3.3827218580172653,2.6768019446770164
onmun,2.674907475952939,2.676774137392061
fabbo,2.7414385151594236,2.6765917966789656
duded,2.7805055520261424,2.676422988586099
embed,2.7566898597485148,2.676380762417189
xenon,2.738743749315733,2.675837397058556
rajah,2.714755578475377,2.6751649757738614
janns,3.231269194902327,2.6750628334416584
